SP_61.csv,SP_62.csv,SP_63.csv,SP_65.csv,SP_67.csv,SP_68.csv,SP_69.csv,SP_70.csv,SP_71.csv,SP_72.csv,SP_73.csv,SP_74.csv,SP_75.csv,SP_76.csv
9370.0000,8148.5000,7678.0000,7032.0000,6657.5000,6470.0000,6304.0000,6309.0000,6133.0000,6060.0000,5993.0000,5860.0000,5784.5000,5658.5000
9416.0000,8070.5000,7594.0000,7020.0000,6627.0000,6432.5000,6365.0000,6300.5000,6055.5000,6046.5000,6002.0000,5868.0000,5823.5000,5606.0000
9312.0000,8123.0000,7619.0000,6969.0000,6603.0000,6396.0000,6303.5000,6273.0000,6091.5000,6024.0000,5940.5000,5887.0000,5841.0000,5604.5000
9341.5000,8105.5000,7574.0000,6906.0000,6616.5000,6412.5000,6240.5000,6266.5000,6078.5000,5977.5000,5917.5000,5875.0000,5766.5000,5631.5000
9271.5000,8106.5000,7538.5000,6912.0000,6581.5000,6351.0000,6252.0000,6191.5000,6098.0000,5990.5000,5927.5000,5874.0000,5738.5000,5541.5000
9165.0000,7994.5000,7424.5000,6907.0000,6487.5000,6318.0000,6225.5000,6190.0000,6019.5000,5958.0000,5876.5000,5812.0000,5682.5000,5479.5000
9174.5000,8009.5000,7479.0000,6923.5000,6455.0000,6299.0000,6211.5000,6154.0000,5992.0000,5931.0000,5798.5000,5754.5000,5650.0000,5524.5000
9130.0000,7963.5000,7426.0000,6847.0000,6449.5000,6308.0000,6253.5000,6138.0000,6016.0000,5903.5000,5812.5000,5752.0000,5662.5000,5508.0000
9071.0000,7885.5000,7383.0000,6821.5000,6446.0000,6240.5000,6172.0000,6067.0000,6003.5000,5870.0000,5802.0000,5779.5000,5664.5000,5475.5000
9110.0000,7866.0000,7411.5000,6828.5000,6387.0000,6258.0000,6120.0000,6120.5000,5929.0000,5840.5000,5817.5000,5729.5000,5603.0000,5437.0000
9038.5000,7851.0000,7377.5000,6817.5000,6419.0000,6220.5000,6152.5000,6036.0000,5930.5000,5758.0000,5724.0000,5675.5000,5597.5000,5485.0000
9104.0000,7822.0000,7378.5000,6770.5000,6360.0000,6215.0000,6161.5000,6087.0000,5866.5000,5841.0000,5734.5000,5665.0000,5616.0000,5456.5000
8955.5000,7823.0000,7289.5000,6765.0000,6326.0000,6164.0000,6032.0000,6066.5000,5832.0000,5765.5000,5680.5000,5658.0000,5574.5000,5425.0000
8979.0000,7851.5000,7253.5000,6748.0000,6364.0000,6233.5000,6052.5000,6051.0000,5904.5000,5770.0000,5742.5000,5638.0000,5574.5000,5488.0000
9025.0000,7808.5000,7334.0000,6714.0000,6314.0000,6201.0000,6093.5000,6065.0000,5923.0000,5778.0000,5712.5000,5643.5000,5564.5000,5420.5000
8922.5000,7712.5000,7187.5000,6702.5000,6285.5000,6130.5000,6022.0000,5949.0000,5875.5000,5744.5000,5673.0000,5583.5000,5477.5000,5412.5000
8859.0000,7724.0000,7210.5000,6626.0000,6289.0000,6165.5000,6021.5000,5973.5000,5840.0000,5725.5000,5680.5000,5650.5000,5488.5000,5354.0000
8799.5000,7715.0000,7194.5000,6619.5000,6239.5000,6115.5000,5949.0000,5939.0000,5815.5000,5675.0000,5590.5000,5540.0000,5465.5000,5319.5000
8917.5000,7771.0000,7199.0000,6675.5000,6234.0000,6135.0000,6003.0000,5963.5000,5798.0000,5676.5000,5679.5000,5542.0000,5516.5000,5338.0000
8776.5000,7696.5000,7186.5000,6559.5000,6236.0000,6040.0000,5941.5000,5895.5000,5753.5000,5681.0000,5643.0000,5558.5000,5522.5000,5327.5000
8849.0000,7632.0000,7080.5000,6602.5000,6211.5000,6037.0000,5891.5000,5891.5000,5758.5000,5673.0000,5563.5000,5555.0000,5516.5000,5313.0000
8773.0000,7620.0000,7136.0000,6546.5000,6214.5000,6033.0000,6002.5000,5899.5000,5758.5000,5687.0000,5606.5000,5488.0000,5464.0000,5303.0000
8855.5000,7633.5000,7141.5000,6605.5000,6220.5000,6031.0000,5967.5000,5934.0000,5783.5000,5706.0000,5636.0000,5569.5000,5430.0000,5321.5000
8709.0000,7599.0000,7112.5000,6525.0000,6164.5000,5996.5000,5891.5000,5852.5000,5698.0000,5569.0000,5565.5000,5505.0000,5487.5000,5301.5000
8719.0000,7508.5000,7061.5000,6527.5000,6162.0000,6021.0000,5896.0000,5855.5000,5701.5000,5637.5000,5551.0000,5501.5000,5407.5000,5290.0000
8670.0000,7489.0000,7064.5000,6550.5000,6191.0000,6056.5000,5914.5000,5887.5000,5681.5000,5579.5000,5565.5000,5551.5000,5435.5000,5309.0000
8644.5000,7526.5000,7075.0000,6505.5000,6124.5000,5986.5000,5901.0000,5837.0000,5697.5000,5593.5000,5490.0000,5501.0000,5387.0000,5273.5000
8559.5000,7501.5000,6910.0000,6415.5000,6110.5000,5970.0000,5824.0000,5816.0000,5611.5000,5529.0000,5439.5000,5460.5000,5422.0000,5180.0000
8571.5000,7424.0000,6987.0000,6378.0000,6024.5000,5926.0000,5793.5000,5746.0000,5628.5000,5550.0000,5480.0000,5382.0000,5349.0000,5167.0000
8502.5000,7468.5000,6984.5000,6441.0000,6018.0000,5909.0000,5758.5000,5738.0000,5646.0000,5532.5000,5463.0000,5431.5000,5321.5000,5169.5000
8521.5000,7484.5000,6919.5000,6394.5000,6032.5000,5915.5000,5737.0000,5747.0000,5641.5000,5518.5000,5490.0000,5424.0000,5376.5000,5149.0000
8439.0000,7371.5000,6868.5000,6371.0000,5959.5000,5853.5000,5761.0000,5744.0000,5584.0000,5507.0000,5490.0000,5401.0000,5329.0000,5178.5000
8536.5000,7398.5000,6919.5000,6369.0000,6052.0000,5922.5000,5780.0000,5734.0000,5622.5000,5475.0000,5416.0000,5414.0000,5359.0000,5192.5000
8384.0000,7358.0000,6813.0000,6338.0000,5951.0000,5826.0000,5755.0000,5658.5000,5526.5000,5540.5000,5406.0000,5350.0000,5242.5000,5174.5000
8403.5000,7291.5000,6877.5000,6318.5000,5911.0000,5820.0000,5683.0000,5690.0000,5577.5000,5384.0000,5314.0000,5334.5000,5290.5000,5106.0000
8438.0000,7322.5000,6798.0000,6311.5000,5972.5000,5736.0000,5701.5000,5662.5000,5529.0000,5381.5000,5386.0000,5395.5000,5210.0000,5135.5000
8449.5000,7296.5000,6793.5000,6283.0000,5993.5000,5827.0000,5731.0000,5694.5000,5554.5000,5484.5000,5418.0000,5408.5000,5274.0000,5131.5000
8409.0000,7324.5000,6806.5000,6330.5000,5922.0000,5723.0000,5722.0000,5688.5000,5544.0000,5449.0000,5379.5000,5329.0000,5305.0000,5082.5000
8351.0000,7332.5000,6859.5000,6319.5000,5953.5000,5781.0000,5725.0000,5627.0000,5563.0000,5427.0000,5380.5000,5324.0000,5295.5000,5099.5000
8429.5000,7301.5000,6849.5000,6291.0000,5904.5000,5852.5000,5702.5000,5655.0000,5451.0000,5450.5000,5395.5000,5352.5000,5263.5000,5028.5000
8420.0000,7269.0000,6821.5000,6337.0000,5897.5000,5815.5000,5595.5000,5619.0000,5462.5000,5403.5000,5334.0000,5285.0000,5219.0000,5097.5000
8355.5000,7318.5000,6684.0000,6249.5000,5871.0000,5759.5000,5704.5000,5586.5000,5443.0000,5441.5000,5297.0000,5305.0000,5201.0000,5061.5000
8342.5000,7219.5000,6735.0000,6268.5000,5869.5000,5720.0000,5621.0000,5602.5000,5455.0000,5390.5000,5375.0000,5273.0000,5179.5000,5068.0000
8239.5000,7125.0000,6662.0000,6201.0000,5889.0000,5686.5000,5593.0000,5550.5000,5421.0000,5302.0000,5319.5000,5299.0000,5174.0000,5071.0000
8141.5000,7181.0000,6605.5000,6130.5000,5801.0000,5674.0000,5589.5000,5567.0000,5392.5000,5286.5000,5259.0000,5237.0000,5211.0000,5035.5000
8165.0000,7117.5000,6642.5000,6121.0000,5787.0000,5652.0000,5574.5000,5489.0000,5319.0000,5291.5000,5215.0000,5225.0000,5129.5000,4982.0000
8142.0000,7051.0000,6638.0000,6065.5000,5780.0000,5619.0000,5530.0000,5466.0000,5363.5000,5272.5000,5265.0000,5174.5000,5148.0000,4963.5000
8092.5000,7027.0000,6583.5000,6106.0000,5704.5000,5571.5000,5482.0000,5489.0000,5343.0000,5266.5000,5160.0000,5140.0000,5071.5000,4908.0000
8017.5000,7014.0000,6538.0000,6078.5000,5715.5000,5568.0000,5450.5000,5425.5000,5329.5000,5201.5000,5227.0000,5123.0000,5052.5000,4923.0000
8018.0000,7005.0000,6541.0000,6050.5000,5702.0000,5521.5000,5440.0000,5434.0000,5237.5000,5176.5000,5181.0000,5135.5000,5057.5000,4905.0000
8011.5000,6984.5000,6510.0000,6036.5000,5699.0000,5585.5000,5446.5000,5455.0000,5301.0000,5219.5000,5101.0000,5091.0000,5092.5000,4900.0000
7928.5000,6997.5000,6474.0000,5965.0000,5643.5000,5555.0000,5420.5000,5437.5000,5246.0000,5215.0000,5109.5000,5057.5000,5043.5000,4908.5000
7922.0000,6887.5000,6436.0000,5902.5000,5663.5000,5448.5000,5358.0000,5346.5000,5202.0000,5213.5000,5086.0000,5077.5000,4941.5000,4905.0000
7887.5000,6838.5000,6383.5000,5919.5000,5642.5000,5454.0000,5360.0000,5364.5000,5195.0000,5091.5000,5060.0000,5040.0000,4986.5000,4763.5000
7828.0000,6895.5000,6408.5000,5924.0000,5571.5000,5484.0000,5397.0000,5396.0000,5216.5000,5115.0000,5075.5000,5071.0000,5026.5000,4847.5000
7854.0000,6834.0000,6425.5000,5926.5000,5629.0000,5465.5000,5338.5000,5349.0000,5148.0000,5156.5000,5074.0000,5033.0000,5019.0000,4794.0000
7857.5000,6797.5000,6360.5000,5911.5000,5550.5000,5494.0000,5267.5000,5308.5000,5160.5000,5065.0000,5023.0000,5032.5000,4970.0000,4757.5000
7818.0000,6713.0000,6271.0000,5832.0000,5527.0000,5387.5000,5280.0000,5273.0000,5168.0000,5060.5000,5021.5000,4967.5000,4949.5000,4747.0000
7774.5000,6775.0000,6317.5000,5857.5000,5534.5000,5374.5000,5303.5000,5283.0000,5173.0000,5045.0000,4980.5000,4966.5000,4940.5000,4779.0000
7700.5000,6745.5000,6267.0000,5817.0000,5465.5000,5385.5000,5281.5000,5264.0000,5075.0000,5103.5000,4984.0000,4972.5000,4897.0000,4773.0000
7702.0000,6687.0000,6293.5000,5826.0000,5521.0000,5371.5000,5245.5000,5212.0000,5120.5000,5014.5000,4876.5000,4928.5000,4811.0000,4725.5000
7706.0000,6750.0000,6254.0000,5775.0000,5485.5000,5316.5000,5268.0000,5202.5000,5080.5000,5012.0000,4919.5000,4896.0000,4844.5000,4679.5000
7753.5000,6682.5000,6245.0000,5734.5000,5434.0000,5381.0000,5243.5000,5166.0000,5068.0000,4950.0000,4948.0000,4905.0000,4841.0000,4660.5000
7643.5000,6655.5000,6177.5000,5785.0000,5431.5000,5271.0000,5205.0000,5170.0000,4953.5000,4998.0000,4909.0000,4853.5000,4804.0000,4605.0000
7639.5000,6676.0000,6224.0000,5722.5000,5452.0000,5361.0000,5213.0000,5217.0000,5069.0000,4999.5000,4927.5000,4908.0000,4849.5000,4686.0000
7612.5000,6651.5000,6205.0000,5822.5000,5465.5000,5326.5000,5209.0000,5205.0000,5047.5000,4936.5000,4895.0000,4913.0000,4825.5000,4643.0000
7631.5000,6662.5000,6153.5000,5773.5000,5469.5000,5370.0000,5232.0000,5175.5000,5037.5000,4983.0000,4916.0000,4972.5000,4831.0000,4698.5000
7566.0000,6605.5000,6198.0000,5772.0000,5437.5000,5321.0000,5243.5000,5228.5000,5053.0000,5030.0000,4935.0000,4881.0000,4812.0000,4761.0000
7678.0000,6657.0000,6254.0000,5750.5000,5394.0000,5338.0000,5223.5000,5195.0000,5058.5000,4986.0000,4988.5000,4942.0000,4817.5000,4709.0000
7600.0000,6589.5000,6199.5000,5680.5000,5433.0000,5320.5000,5171.5000,5205.0000,5039.0000,4935.5000,4860.5000,4881.5000,4801.5000,4611.0000
7524.5000,6534.5000,6133.5000,5672.0000,5344.5000,5230.5000,5116.5000,5138.5000,4959.5000,4925.5000,4901.0000,4837.5000,4772.5000,4635.5000
7551.0000,6581.5000,6069.5000,5671.0000,5350.5000,5261.0000,5088.5000,5101.0000,4964.5000,4968.5000,4853.5000,4877.0000,4765.5000,4573.0000
7422.5000,6543.5000,6120.0000,5667.0000,5313.0000,5206.0000,5133.0000,5047.0000,4976.5000,4940.0000,4833.5000,4809.5000,4757.5000,4618.0000
7410.5000,6426.0000,6080.5000,5617.5000,5335.0000,5193.5000,5075.5000,5030.5000,4946.0000,4861.0000,4815.0000,4816.5000,4747.5000,4585.5000
7478.0000,6557.5000,6127.0000,5623.5000,5321.0000,5221.5000,5161.5000,5072.0000,4934.0000,4862.5000,4825.0000,4783.5000,4761.5000,4603.0000
7469.0000,6536.0000,6073.5000,5594.0000,5299.5000,5144.0000,5064.5000,5103.5000,4967.5000,4875.5000,4760.5000,4766.0000,4734.5000,4569.0000
7396.5000,6437.5000,6025.5000,5595.5000,5293.0000,5171.5000,5060.5000,5018.0000,4857.0000,4802.5000,4789.5000,4815.5000,4660.0000,4578.5000
7333.0000,6427.5000,6010.0000,5538.0000,5272.0000,5109.0000,4995.0000,5092.0000,4901.0000,4726.0000,4722.5000,4722.5000,4698.5000,4526.5000
7364.0000,6420.5000,5982.5000,5580.0000,5283.0000,5115.0000,4968.5000,5030.0000,4837.5000,4790.0000,4734.0000,4728.5000,4670.5000,4514.0000
7351.0000,6389.5000,6062.5000,5565.5000,5226.0000,5148.0000,5013.5000,5022.5000,4925.5000,4831.5000,4767.0000,4717.5000,4589.5000,4530.5000
7284.5000,6434.0000,5999.0000,5524.0000,5236.0000,5141.0000,4960.0000,4962.0000,4816.5000,4769.5000,4674.5000,4696.5000,4621.5000,4498.5000
7257.5000,6333.5000,5923.5000,5501.0000,5214.0000,5092.0000,4971.5000,5000.5000,4871.0000,4779.5000,4712.0000,4731.0000,4616.5000,4488.0000
7325.0000,6373.5000,5943.5000,5473.0000,5221.5000,5108.0000,5004.0000,4928.5000,4862.5000,4797.0000,4706.5000,4687.0000,4611.5000,4488.5000
7301.0000,6345.0000,5954.5000,5526.5000,5249.0000,5129.0000,5030.0000,4980.5000,4885.0000,4788.5000,4701.5000,4681.0000,4665.5000,4540.0000
7284.0000,6280.5000,5926.0000,5454.5000,5174.0000,4995.0000,4927.0000,4957.0000,4815.0000,4737.5000,4694.0000,4645.5000,4641.5000,4405.5000
7175.0000,6286.5000,5914.0000,5507.5000,5174.5000,5063.0000,4852.5000,4952.0000,4819.0000,4704.0000,4679.0000,4677.5000,4575.0000,4448.0000
7243.5000,6251.0000,5898.0000,5458.0000,5179.5000,5079.5000,4946.0000,4920.0000,4873.5000,4709.0000,4730.5000,4645.0000,4608.0000,4476.0000
7215.0000,6278.0000,5907.5000,5441.0000,5109.0000,5054.0000,4956.5000,4984.5000,4809.0000,4785.0000,4635.5000,4684.5000,4611.5000,4470.0000
7163.0000,6250.5000,5826.0000,5455.5000,5098.5000,5018.0000,4851.5000,4872.0000,4786.0000,4683.5000,4673.5000,4617.0000,4547.0000,4395.0000
7115.5000,6239.5000,5895.0000,5418.5000,5098.5000,5017.5000,4909.5000,4892.0000,4808.5000,4711.0000,4687.0000,4682.5000,4611.0000,4494.0000
7155.5000,6171.5000,5825.0000,5427.5000,5082.5000,5003.0000,4889.0000,4838.5000,4778.0000,4709.5000,4654.5000,4591.0000,4535.5000,4427.0000
7097.0000,6187.5000,5816.0000,5352.0000,5064.0000,4929.5000,4864.0000,4886.5000,4773.5000,4668.5000,4623.0000,4648.5000,4538.0000,4384.5000
7091.0000,6141.0000,5712.0000,5319.5000,5069.5000,4953.0000,4842.0000,4802.0000,4708.0000,4649.0000,4591.0000,4609.0000,4493.0000,4353.5000
7085.5000,6166.5000,5754.5000,5380.0000,5075.0000,4961.5000,4839.0000,4847.0000,4723.0000,4700.5000,4568.0000,4593.5000,4535.0000,4365.5000
7025.5000,6103.5000,5677.5000,5333.5000,5049.0000,4883.5000,4834.0000,4826.0000,4708.5000,4569.5000,4556.5000,4547.5000,4452.0000,4361.5000
7016.0000,6132.0000,5727.5000,5331.0000,5013.5000,4887.0000,4748.0000,4817.5000,4580.5000,4591.5000,4531.5000,4584.0000,4450.0000,4349.0000
7006.5000,6093.0000,5752.5000,5295.5000,5063.5000,4882.5000,4773.0000,4782.0000,4663.0000,4616.5000,4604.5000,4559.0000,4469.0000,4304.5000
6922.5000,6087.0000,5721.5000,5346.5000,4914.5000,4860.0000,4809.5000,4738.5000,4661.5000,4566.5000,4456.0000,4529.0000,4400.5000,4326.0000
6868.5000,5995.0000,5590.0000,5193.0000,4878.5000,4856.5000,4698.5000,4675.0000,4609.5000,4474.5000,4509.5000,4443.0000,4356.5000,4227.5000
6874.5000,6026.0000,5616.0000,5192.5000,4953.0000,4792.5000,4736.5000,4710.5000,4586.5000,4526.5000,4502.5000,4433.5000,4399.5000,4254.0000
6902.5000,6007.0000,5653.5000,5208.0000,5029.5000,4837.5000,4798.5000,4771.0000,4602.0000,4563.0000,4504.0000,4502.0000,4404.5000,4265.0000
6888.0000,6020.5000,5664.5000,5206.5000,4957.0000,4767.0000,4708.5000,4693.5000,4672.5000,4536.5000,4451.0000,4424.0000,4395.5000,4231.0000
6812.0000,5943.0000,5623.0000,5156.5000,4887.0000,4786.5000,4700.0000,4692.0000,4538.5000,4454.5000,4452.5000,4436.5000,4284.0000,4168.0000
6865.0000,5996.5000,5669.5000,5183.5000,4901.0000,4800.5000,4729.0000,4711.5000,4545.0000,4493.5000,4465.5000,4456.5000,4427.5000,4288.5000
6814.5000,5900.0000,5594.5000,5130.5000,4909.0000,4809.5000,4737.5000,4696.5000,4598.5000,4486.5000,4439.5000,4422.5000,4285.5000,4198.5000
6752.0000,5871.0000,5548.5000,5180.5000,4832.5000,4680.0000,4689.0000,4579.0000,4515.5000,4458.0000,4439.5000,4449.0000,4355.0000,4214.5000
6734.5000,5921.0000,5541.0000,5131.5000,4902.5000,4730.5000,4616.0000,4630.0000,4513.5000,4417.5000,4394.0000,4328.5000,4311.5000,4153.0000
6745.5000,5894.5000,5516.0000,5103.0000,4850.5000,4708.0000,4650.0000,4623.5000,4522.5000,4362.0000,4407.0000,4380.0000,4316.0000,4187.0000
6687.5000,5855.0000,5489.0000,5113.5000,4776.5000,4700.5000,4647.0000,4595.5000,4447.0000,4384.0000,4369.0000,4350.5000,4275.5000,4177.0000
6720.0000,5851.0000,5460.0000,5001.0000,4778.0000,4651.5000,4597.0000,4558.5000,4487.5000,4367.5000,4353.5000,4357.5000,4237.5000,4181.0000
6652.0000,5801.5000,5398.5000,5035.0000,4777.0000,4625.0000,4571.0000,4573.5000,4477.5000,4382.0000,4347.0000,4323.5000,4249.5000,4071.0000
6581.5000,5769.0000,5416.5000,5015.5000,4764.5000,4574.5000,4570.0000,4531.0000,4476.5000,4351.0000,4336.0000,4319.0000,4220.0000,4091.5000
6613.5000,5774.5000,5361.0000,4952.0000,4748.0000,4665.0000,4552.0000,4531.0000,4420.5000,4386.0000,4303.5000,4320.5000,4238.5000,4132.5000
6585.5000,5789.0000,5424.5000,4919.5000,4732.5000,4623.5000,4531.5000,4528.0000,4420.0000,4330.5000,4283.0000,4299.0000,4199.0000,4133.0000
6552.0000,5699.0000,5369.5000,5030.0000,4756.5000,4618.0000,4527.0000,4542.0000,4421.0000,4354.0000,4242.5000,4294.0000,4192.0000,4079.0000
6592.5000,5717.5000,5333.0000,4979.5000,4750.0000,4617.0000,4505.5000,4508.0000,4411.5000,4318.0000,4333.5000,4280.5000,4196.0000,4095.5000
6492.0000,5636.0000,5290.0000,4983.5000,4676.0000,4586.5000,4522.0000,4450.5000,4360.5000,4265.0000,4245.5000,4270.5000,4180.5000,4077.0000
6488.0000,5706.0000,5333.5000,4976.0000,4674.0000,4544.0000,4481.5000,4493.0000,4370.0000,4293.0000,4275.5000,4263.5000,4203.5000,4111.5000
6488.5000,5671.5000,5338.0000,4929.5000,4623.0000,4551.5000,4447.5000,4462.5000,4343.0000,4308.0000,4281.5000,4226.5000,4151.0000,4112.0000
6590.5000,5689.5000,5324.0000,4936.0000,4745.0000,4555.5000,4503.5000,4491.5000,4362.5000,4314.0000,4292.5000,4249.0000,4234.5000,4079.0000
6487.5000,5641.0000,5328.5000,4906.0000,4599.0000,4478.5000,4461.0000,4472.0000,4326.0000,4319.0000,4257.5000,4208.5000,4203.5000,4035.0000
6522.0000,5683.5000,5274.5000,4883.5000,4640.5000,4591.5000,4449.0000,4464.0000,4360.0000,4286.5000,4243.0000,4232.0000,4150.5000,4011.5000
6499.5000,5695.5000,5337.5000,4907.0000,4669.0000,4525.0000,4519.0000,4483.5000,4366.0000,4303.0000,4266.0000,4238.5000,4179.5000,4066.0000
6463.0000,5665.5000,5204.0000,4851.0000,4597.0000,4509.5000,4389.0000,4454.5000,4319.5000,4219.0000,4177.0000,4156.5000,4131.0000,4019.5000
6488.5000,5602.5000,5180.0000,4907.0000,4587.0000,4482.0000,4422.5000,4413.0000,4289.5000,4258.5000,4174.0000,4185.5000,4129.5000,3984.5000
6362.5000,5588.0000,5225.5000,4907.5000,4629.5000,4512.5000,4352.0000,4447.5000,4278.0000,4238.0000,4178.5000,4145.0000,4103.0000,4031.0000
6361.0000,5584.0000,5237.5000,4862.0000,4581.5000,4431.0000,4403.0000,4354.5000,4270.0000,4170.0000,4195.5000,4198.5000,4135.5000,4011.5000
6387.0000,5577.5000,5189.5000,4841.0000,4589.0000,4467.0000,4354.0000,4411.5000,4270.0000,4180.5000,4172.0000,4138.0000,4097.0000,3986.5000
6352.0000,5599.5000,5249.0000,4916.0000,4628.5000,4507.0000,4402.0000,4403.5000,4293.5000,4184.5000,4167.5000,4233.5000,4113.0000,3985.0000
6344.5000,5548.5000,5251.0000,4830.5000,4538.0000,4458.0000,4385.5000,4355.5000,4266.0000,4170.5000,4190.5000,4164.0000,4118.0000,3976.5000
6289.5000,5525.5000,5174.5000,4721.5000,4484.5000,4437.0000,4322.5000,4300.0000,4175.5000,4130.0000,4118.5000,4124.5000,4074.0000,3934.5000
6211.0000,5460.5000,5160.0000,4732.0000,4534.0000,4387.0000,4328.5000,4301.5000,4169.0000,4201.5000,4106.0000,4131.5000,4017.5000,3921.5000
6264.0000,5514.5000,5174.0000,4802.0000,4561.0000,4416.5000,4379.0000,4347.0000,4242.5000,4173.5000,4119.0000,4092.5000,4058.5000,3961.5000
6259.5000,5491.5000,5164.5000,4766.5000,4525.5000,4425.5000,4333.5000,4320.0000,4221.0000,4143.0000,4146.5000,4107.5000,4117.0000,3932.5000
6288.0000,5508.0000,5105.0000,4820.5000,4501.0000,4403.5000,4325.5000,4302.5000,4230.5000,4140.0000,4080.0000,4077.0000,4043.0000,3886.5000
6207.0000,5391.5000,5110.0000,4704.5000,4463.0000,4418.0000,4238.5000,4324.0000,4174.0000,4109.5000,4119.0000,4082.0000,4037.5000,3895.5000
6180.0000,5490.0000,5060.5000,4766.5000,4422.0000,4391.5000,4319.5000,4356.5000,4175.0000,4123.0000,4083.0000,4086.0000,4023.0000,3909.0000
6224.5000,5393.5000,5107.0000,4693.5000,4464.0000,4351.0000,4283.0000,4263.5000,4166.0000,4067.5000,4068.0000,4116.5000,4012.0000,3845.5000
6235.0000,5426.5000,5123.5000,4750.5000,4527.5000,4370.5000,4319.0000,4299.5000,4194.5000,4083.5000,4088.5000,4077.0000,4006.0000,3862.0000
6138.0000,5338.0000,5045.0000,4685.0000,4448.5000,4408.5000,4247.0000,4271.5000,4147.0000,4060.5000,4062.5000,4045.0000,3983.0000,3882.5000
6347.5000,5608.0000,5251.5000,4922.0000,4653.0000,4586.0000,4496.0000,4509.5000,4371.5000,4306.0000,4340.0000,4258.5000,4215.0000,4092.0000
6158.0000,5337.0000,4991.5000,4702.0000,4465.0000,4270.5000,4246.0000,4234.5000,4119.5000,4093.0000,4056.0000,4035.0000,3972.5000,3821.5000
6110.0000,5276.0000,4956.5000,4681.0000,4444.0000,4298.5000,4214.5000,4232.5000,4051.5000,4035.5000,3988.5000,3989.5000,4007.5000,3852.5000
6102.0000,5295.0000,4953.0000,4565.0000,4385.0000,4317.5000,4176.5000,4173.5000,4101.0000,4006.0000,4029.0000,4007.5000,3921.0000,3797.5000
6113.0000,5283.0000,4954.0000,4612.5000,4353.5000,4241.5000,4210.0000,4239.5000,4097.5000,4011.5000,3960.0000,4016.0000,3915.5000,3768.5000
6057.0000,5284.5000,4894.0000,4527.5000,4314.0000,4270.0000,4111.5000,4136.5000,4031.0000,3990.5000,3964.5000,3978.0000,3852.5000,3783.5000
6031.0000,5252.0000,4908.5000,4593.5000,4363.0000,4214.5000,4157.5000,4143.0000,4051.5000,3982.0000,3930.0000,3979.5000,3889.5000,3762.0000
5929.0000,5272.0000,4983.0000,4605.0000,4371.5000,4197.0000,4205.5000,4153.5000,4071.0000,3991.0000,3908.5000,3970.5000,3902.5000,3739.0000
5987.5000,5273.5000,4895.0000,4559.0000,4292.5000,4221.0000,4145.5000,4139.5000,4029.0000,3979.0000,3932.5000,3916.0000,3916.5000,3724.5000
5882.5000,5155.0000,4812.0000,4539.5000,4237.0000,4184.5000,4101.0000,4055.5000,4003.5000,3914.5000,3855.0000,3848.0000,3855.0000,3724.0000
5900.0000,5248.0000,4833.0000,4536.5000,4275.0000,4236.0000,4139.0000,4121.5000,3988.5000,3960.0000,3948.0000,3943.5000,3881.5000,3701.0000
5896.0000,5230.0000,4842.5000,4515.0000,4258.0000,4183.0000,4104.5000,4086.0000,4049.0000,3963.5000,3864.0000,3916.5000,3801.5000,3682.0000
5843.0000,5121.5000,4763.0000,4454.5000,4241.5000,4122.5000,4081.5000,4044.5000,3915.5000,3881.5000,3842.5000,3878.5000,3779.0000,3656.5000
5773.5000,5123.0000,4790.0000,4447.0000,4247.0000,4119.5000,4065.0000,4021.5000,3945.5000,3844.5000,3828.0000,3847.5000,3776.5000,3699.0000
5804.0000,5136.5000,4809.5000,4461.0000,4242.0000,4111.0000,4075.5000,4075.5000,3988.0000,3922.5000,3802.5000,3871.5000,3805.5000,3660.5000
5814.5000,5073.5000,4835.5000,4439.0000,4219.5000,4139.5000,4040.0000,4050.0000,3920.5000,3878.0000,3830.5000,3929.5000,3800.5000,3682.5000
5845.0000,5086.0000,4773.0000,4459.5000,4229.0000,4135.5000,4022.0000,4036.5000,3947.0000,3797.5000,3838.0000,3866.0000,3798.0000,3657.0000
5768.0000,5124.0000,4774.0000,4418.5000,4191.0000,4079.0000,4057.5000,4032.0000,3929.5000,3837.5000,3869.0000,3890.5000,3793.0000,3641.5000
5826.0000,5121.0000,4768.5000,4450.5000,4215.0000,4072.5000,3950.0000,4028.5000,3948.0000,3917.5000,3849.0000,3862.5000,3837.0000,3658.0000
5757.5000,5053.5000,4726.5000,4355.0000,4135.5000,4070.0000,4023.5000,3998.5000,3909.0000,3853.5000,3789.5000,3842.0000,3740.5000,3656.0000
5732.0000,5009.0000,4606.5000,4395.0000,4146.5000,4034.0000,3949.0000,4021.0000,3853.0000,3800.0000,3754.0000,3792.0000,3700.5000,3588.0000
5662.5000,4954.5000,4694.5000,4348.5000,4170.5000,4020.0000,3928.5000,3960.0000,3842.5000,3824.5000,3763.5000,3775.5000,3741.5000,3641.5000
5676.5000,4957.0000,4689.5000,4289.0000,4117.5000,4046.5000,3934.0000,3979.5000,3812.0000,3803.0000,3741.5000,3796.0000,3711.5000,3568.0000
5647.0000,4915.5000,4598.5000,4286.5000,4088.5000,3930.0000,3977.0000,3931.5000,3807.5000,3749.5000,3709.0000,3784.5000,3666.5000,3518.5000
5694.0000,4959.5000,4681.5000,4410.0000,4130.5000,4019.0000,3973.0000,3968.5000,3907.0000,3788.5000,3751.5000,3778.0000,3743.0000,3574.5000
